Molecule Name,∆LFQ,Std. Dev.,P-Value,Molecule Type
YGL195W_BY4741,#NAME?,NA,0,
YGL200C_BY4741,-0.253015515,0.252831725,0.459741731,
YGL206C_BY4741,-2.302423733,0.161209261,0.000714862,
YGL207W_BY4741,#NAME?,NA,0,
YGL219C_BY4741,0.26261879,0.322998703,0.554172308,
YGL221C_BY4741,-0.107922648,0.253201509,0.756856985,
YGL226C-A_BY4741,-0.778597229,0.416761675,0.186684856,
YGL226W_BY4741,-0.395734311,0.129369392,0.052663062,
YGL228W_BY4741,-0.160383603,0.273968299,0.672792358,
YGL231C_BY4741,-1.070466073,0.178950556,0.005546612,
YGL236C_BY4741;REV__YGR188C_BY4741,0.052463915,0.109326571,0.730359312,
YGL245W_BY4741,#NAME?,NA,0,
YGL253W_BY4741,-2.840620059,0.364722292,0.002372377,
YGL256W_BY4741,0.05850023,0.1484294,0.776359196,
YGR012W_BY4741,0.24399077,0.162542003,0.276491472,
YGR015C_BY4741,0.118249198,0.272484855,0.753115359,
YGR021W_BY4741,0.000349444,0.150405081,0.999168889,
YGR026W_BY4741,-0.705629471,0.356338342,0.226925763,
YGR028W_BY4741;YLR386W_BY4741,0.172646323,0.252003213,0.619841416,
YGR031W_BY4741,0.20756248,0.110992072,0.186684856,
YGR032W_BY4741,-1.383039729,0.246442229,0.006984156,
YGR033C_BY4741,0.080322403,0.116420868,0.618376897,
YGR034W_BY4741,-1.148334582,0.228761709,0.010483059,
YGR046W_BY4741,0.455648542,0.09514729,0.012549405,
YGR049W_BY4741,-0.076946616,0.123085734,0.654673401,
YGR062C_BY4741,0.404635993,0.282416413,0.296870674,
YGR076C_BY4741,0.126641722,0.11154999,0.403334119,
YGR082W_BY4741,0.121112456,0.070251475,0.219092356,
YGR084C_BY4741,0.220104778,0.063757503,0.037389136,
YGR086C_BY4741,-0.81205239,0.115413825,0.003276692,
YGR094W_BY4741,0.17914296,0.150295288,0.38174339,
YGR096W_BY4741,-0.276780638,0.342575951,0.555779572,
YGR101W_BY4741,-0.768984093,0.281006817,0.073315561,
YGR102C_BY4741,-0.10446235,0.219646716,0.735115416,
YGR110W_BY4741,-0.264370663,0.216633475,0.370839054,
YGR112W_BY4741,0.137896931,0.07517385,0.193691364,
YGR119C_BY4741,Inf,NA,0,
YGR125W_BY4741,#NAME?,NA,0,
YGR132C_BY4741,0.367488092,0.087391889,0.019630288,
YGR147C_BY4741,0.154661391,0.167048411,0.494056426,
YGR148C_BY4741,-2.273390467,0.197733328,0.000645216,
YGR150C_BY4741,-0.093327295,0.195997135,0.732463108,
YGR155W_BY4741,-1.062873527,0.310389887,0.038038956,
YGR157W_BY4741,-1.402336641,0.262753175,0.008474737,
YGR162W_BY4741;YGL049C_BY4741,-1.03252649,0.190558329,0.03472993,
YGR165W_BY4741,-0.379561875,0.104896001,0.032007912,
YGR169C_BY4741,-1.143519461,0.030151443,0.043074005,
YGR171C_BY4741,0.262776948,0.242580197,0.421991694,
YGR174C_BY4741,-0.242387332,0.084614013,0.064316063,
YGR175C_BY4741,-0.161245817,0.18388958,0.519025013,
YGR177C_BY4741,#NAME?,NA,0,
YGR178C_BY4741,-0.788416212,0.352151352,0.138965637,
YGR180C_BY4741,-1.551186146,0.571692152,0.105620172,
YGR181W_BY4741,-0.137582284,0.122362309,0.414225464,
YGR185C_BY4741,0.356247871,0.10649973,0.091098058,
YGR193C_BY4741,0.37758955,0.10472571,0.032428574,
YGR198W_BY4741,-0.952239237,0.158860827,0.005514127,
YGR199W_BY4741,-0.230314612,0.303400929,0.627728242,
YGR203W_BY4741,#NAME?,NA,0,
YGR207C_BY4741,0.088158347,0.053876077,0.240903367,
YGR214W_BY4741,-0.583719438,0.197296118,0.057603635,
YGR215W_BY4741,-0.326323439,0.396702996,0.548514723,
YGR220C_BY4741,-0.336469566,0.128199432,0.084174823,
YGR222W_BY4741,-0.098379662,0.068545149,0.296245303,
YGR231C_BY4741,0.265197927,0.10213762,0.086455512,
YGR234W_BY4741,-0.952746871,0.142129725,0.003808831,
YGR235C_BY4741,1.230523845,0.179262358,0.003588054,
YGR240C_BY4741,-1.208616879,0.149065604,0.014894003,
YGR243W_BY4741,1.345173058,0.094384626,0.000300015,
YGR244C_BY4741,0.036530326,0.053389032,0.619841416,
YGR254W_BY4741,-0.526286625,0.04547329,0.00063455,
YGR255C_BY4741,0.303960675,0.122481826,0.097058138,
YGR257C_BY4741,-0.022576532,0.110514521,0.885116024,
YGR263C_BY4741,-0.806217042,0.301498675,0.324746437,
YGR266W_BY4741,-1.690673714,0.107295801,0.000238409,
YGR279C_BY4741,-0.03994613,0.321427969,0.937652407,
YGR281W_BY4741,-1.186948824,0.17931558,0.003900761,
YGR282C_BY4741,0.14555678,0.425537484,0.814226901,
YGR284C_BY4741,-0.209400804,0.362259349,0.675504773,
YGR285C_BY4741,-1.207967535,0.076726257,0.003883579,
YGR286C_BY4741,-0.1767133,0.106227511,0.23368089,
YHL004W_BY4741,0.415357409,0.157774068,0.083581486,
YHL011C_BY4741,-0.196126727,0.632138074,0.827256806,
YHL014C_BY4741,0.070907266,0.218870787,0.815191888,
YHL015W_BY4741,-0.73114257,0.08701158,0.001804587,
YHL018W_BY4741,-0.160693677,0.15190429,0.432948014,
YHL021C_BY4741,0.915707503,0.136589652,0.003808831,
YHL023C_BY4741,-1.089974045,0.14277649,0.002498573,
YHL032C_BY4741,Inf,NA,0,
YHL038C_BY4741,-0.051751784,0.184708396,0.835687835,
YHR001W_BY4741,-0.978385995,0.123278037,0.003776051,
YHR002W_BY4741,-0.286631617,0.285719376,0.459268051,
YHR003C_BY4741,0.377462176,0.184109863,0.153247354,
YHR005C_BY4741,-1.028125552,0.180207487,0.006770578,
YHR007C_BY4741,-0.539093229,0.222601562,0.103297375,
YHR008C_BY4741,-0.58962787,0.105242788,0.007014494,
YHR010W_BY4741,-1.381954765,0.140669492,0.001073424,
YHR011W_BY4741,0.300672341,0.161158403,0.18706637,
YHR017W_BY4741,0.148549871,0.073449693,0.157917412,
YHR024C_BY4741,0.082108132,0.119343404,0.619098543,
YHR028C_BY4741,0.86081688,0.121439683,0.047442795,
YHR033W_BY4741,-0.810157746,0.066920879,0.002503136,
YHR037W_BY4741,0.000563882,0.113053914,0.998751776,
YHR038W_BY4741,0.150757847,0.085613661,0.210818793,
YHR039C_BY4741,-0.359551625,0.333828359,0.423913343,
YHR042W_BY4741,0.57914628,0.152426054,0.027703633,
YHR049W_BY4741,-0.490084047,0.200590762,0.101374413,
YHR051W_BY4741,-1.493363903,0.054707468,6.47E-05,
YHR059W_BY4741,-0.850375411,0.297229177,0.093858351,
YHR063C_BY4741,0.43729646,0.1199239,0.031419971,
YHR067W_BY4741,0.285673663,0.146330778,0.171344755,
YHR070W_BY4741,-0.372392846,0.350101886,0.469358338,
YHR076W_BY4741,0.27145568,0.173267123,0.257760737,
YHR083W_BY4741,0.259372374,0.105196696,0.098852667,
YHR091C_BY4741,-0.259303195,0.13822567,0.185766312,
YHR096C_BY4741;YHR094C_BY4741,-1.067468722,0.214029525,0.010644552,
YHR100C_BY4741,0.108243284,0.187405403,0.675504773,
YHR104W_BY4741,-1.180853572,0.165368234,0.003135346,
YHR106W_BY4741,0.498044065,0.154754084,0.054716605,
YHR107C_BY4741,-1.630718315,0.205922808,0.003776051,
YHR108W_BY4741,0.025751078,0.265079522,0.948432935,
YHR113W_BY4741,-0.543772749,0.135555229,0.022822476,
YHR117W_BY4741,0.59824055,0.113226738,0.008810695,
YHR120W_BY4741,-0.171159473,0.14912708,0.39918858,
YHR121W_BY4741,-0.761504831,0.270308977,0.126530765,
YHR128W_BY4741,#NAME?,NA,0,
YHR144C_BY4741,-0.612865065,0.152884707,0.243910381,
YHR147C_BY4741,-0.078344008,0.062625098,0.358601341,
YHR158C_BY4741,#NAME?,NA,0,
YHR161C_BY4741,#NAME?,NA,0,
YHR162W_BY4741,4.28491202,0.163873107,6.47E-05,
YHR168W_BY4741,0.094735827,0.103723323,0.500602904,
YHR179W_BY4741;YPL171C_BY4741,-0.426806635,0.082611808,0.201023788,
YHR183W_BY4741;YGR256W_BY4741,0.414912832,0.148533573,0.069291015,
YHR188C_BY4741,-0.970665303,0.350755233,0.071042796,
YHR189W_BY4741,0.479723114,0.252144048,0.180416622,
YHR190W_BY4741,-0.673144035,0.131322723,0.009825852,
YHR193C_BY4741,#NAME?,NA,0,
YHR194W_BY4741,1.017221329,0.151034968,0.164041423,
YHR198C_BY4741,0.135208655,0.096451428,0.304745655,
YHR199C_BY4741,0.298569337,0.057709512,0.009526393,
YHR201C_BY4741,#NAME?,NA,0,
YIL006W_BY4741,-0.357142667,0.11076069,0.045322841,
YIL009W_BY4741,-1.250032743,0.11635294,0.000800093,
YIL018W_BY4741,-1.590259579,0.143002721,0.000719407,
YIL087C_BY4741,-0.531876114,0.146167039,0.031531679,
YIL088C_BY4741,-0.556401813,0.251031777,0.245694648,
YIL093C_BY4741,0.153538002,0.060321979,0.090879028,
YIL094C_BY4741,0.529760471,0.053657906,0.001073424,
YIL098C_BY4741,-0.277683088,0.075804424,0.031191433,
YIL105C_BY4741,-1.863846762,0.117095734,0.000506618,
YIL108W_BY4741,-0.985094518,0.312212309,0.047916425,
YIL109C_BY4741,-1.740233255,0.268129884,0.004076534,
YIL114C_BY4741,1.549947746,0.150193258,0.000940423,
YIL118W_BY4741,-1.101381513,0.19401829,0.006791431,
YIL121W_BY4741,-0.826629694,0.244379325,0.039427789,
YIL124W_BY4741,-0.271675284,0.228714834,0.382896348,
YIL125W_BY4741,-0.715337184,0.131191666,0.007790569,
YIL134W_BY4741,-0.516316486,0.202600145,0.090879028,
YIL136W_BY4741,-0.162453222,0.23834902,0.621070056,
YIL155C_BY4741,0.141226531,0.138279814,0.450422497,
YIL157C_BY4741,0.07586894,0.127630258,0.671217695,
YIL161W_BY4741,#NAME?,NA,0,
YIR021W_BY4741,0.480679131,0.140021556,0.037750421,
YIR022W_BY4741,-0.777371166,0.310611735,0.094498919,
YIR024C_BY4741,0.410729359,0.149683639,0.072865474,
YIR034C_BY4741,-0.801778465,0.377217221,0.142431458,"LYS1, not 12"
YIR037W_BY4741,-0.346425197,0.098884051,0.035633419,
YIR038C_BY4741,-0.898118949,0.158017594,0.006791431,
YJL002C_BY4741,-0.497403365,0.189866797,0.084566063,
YJL003W_BY4741,-0.220133562,0.118554265,0.189110131,
YJL012C_BY4741,0.517206329,0.166882406,0.050401095,
YJL020C_BY4741,-1.65129241,0.207292651,0.002188397,
YJL023C_BY4741,0.087753115,0.171674024,0.713120556,
YJL026W_BY4741,#NAME?,NA,0,
YJL034W_BY4741,-0.367926525,0.151479173,0.102831952,
YJL045W_BY4741,-0.687988592,0.522080256,0.382507136,
YJL046W_BY4741,-0.095164201,0.133555159,0.605743812,
YJL054W_BY4741,0.56503174,0.135522807,0.020160985,
YJL060W_BY4741,0.128644823,0.199590327,0.644162669,
YJL063C_BY4741,-0.162283606,0.11189387,0.291356118,
YJL066C_BY4741,1.25684454,0.16384114,0.00249372,
YJL071W_BY4741,0.360898108,0.096505017,0.029147624,
YJL080C_BY4741,-1.286093936,0.311883973,0.020858009,
YJL082W_BY4741,0.9228201,0.213553863,0.017873011,
YJL096W_BY4741,-0.156376344,0.07761275,0.159242253,
YJL102W_BY4741,-0.872533078,0.189869714,0.014323236,
YJL104W_BY4741,0.139769121,0.141317564,0.464898403,
YJL112W_BY4741,1.497178106,0.074221223,0.000112419,
YJL117W_BY4741,-0.734765775,0.205145113,0.033206626,
YJL130C_BY4741;YJR109C_BY4741,-1.224249471,0.223876894,0.034102403,
YJL131C_BY4741,-0.104814809,0.305311233,0.807035241,
YJL133W_BY4741,0.519324426,0.153994903,0.039818455,
YJL134W_BY4741;YKR053C_BY4741,0.000278299,0.294317281,0.999276195,
YJL136C_BY4741,#NAME?,NA,0,
YJL143W_BY4741,0.82402209,0.288963356,0.064918323,
YJL145W_BY4741,0.424100435,0.133217858,0.047014824,
YJL147C_BY4741,-0.110054024,0.427595465,0.849829241,
YJL161W_BY4741,0.237732408,0.179248202,0.331310627,
YJL171C_BY4741,-1.293121913,0.356996584,0.031942767,
YJL172W_BY4741,0.679819365,0.244261909,0.069706046,
YJL180C_BY4741,-0.004724327,0.065652872,0.962608135,
YJL183W_BY4741,-0.285635771,0.277084018,0.454280156,
YJL196C_BY4741,-0.738369213,0.421298284,0.212359846,
YJL200C_BY4741,0.514036185,0.101749574,0.010209436,
YJL205C_BY4741,-0.568397478,0.585056114,0.480073041,
YJL208C_BY4741,0.063995272,0.07300398,0.519025013,
YJL209W_BY4741,0.208892907,0.185824571,0.407304272,
YJR003C_BY4741,0.031966893,0.150288127,0.88066602,
YJR007W_BY4741,#NAME?,NA,0,
YJR008W_BY4741,-0.185075109,0.517173404,0.82884668,
YJR016C_BY4741,0.736988744,0.118741771,0.004850117,
YJR019C_BY4741,-0.769319142,0.120700657,0.004395385,
YJR034W_BY4741,-0.707311551,0.187465797,0.036042248,
YJR045C_BY4741;YEL030W_BY4741,0.345937557,0.136981735,0.09244982,
YJR048W_BY4741;CON__P62894,-1.417916771,0.326778169,0.017617018,
YJR051W_BY4741,-0.405098917,0.171665233,0.110884196,
YJR062C_BY4741,0.006605935,0.31957769,0.991107826,
YJR065C_BY4741,#NAME?,NA,0,
YJR068W_BY4741,-0.269202128,0.319013429,0.590988419,
YJR073C_BY4741,-0.169447297,0.496537662,0.836555012,
YJR075W_BY4741,-0.948406106,0.153152337,0.05733514,
YJR076C_BY4741,#NAME?,NA,0,
YJR077C_BY4741,-0.882722719,0.245054344,0.032479539,
YJR080C_BY4741,-0.044500323,0.129676188,0.807035241,
YJR085C_BY4741,-0.786206156,0.24845788,0.047563107,
YJR086W_BY4741,-0.042784939,0.255581775,0.913797599,
YJR088C_BY4741,-0.917885653,0.192867405,0.012757134,
YJR095W_BY4741,-0.41592972,0.209595008,0.164846465,
YJR096W_BY4741,#NAME?,NA,0,
YJR100C_BY4741,0.005402152,0.139573242,0.983882409,
YJR101W_BY4741,-0.055041843,0.214548946,0.849829241,
YJR104C_BY4741,0.484963212,0.259530829,0.186684856,
YJR111C_BY4741,0.193305703,0.114429013,0.226925763,
YJR113C_BY4741,-0.146201168,0.126921231,0.397501111,
YJR117W_BY4741,-0.452689299,0.311989628,0.291356118,
YJR121W_BY4741,-0.228924779,0.097677029,0.112594717,
YJR122W_BY4741,0.421419851,0.108239087,0.025403885,
YJR123W_BY4741,-1.436362629,0.160025277,0.001339997,
YJR124C_BY4741,0.293272448,0.102352132,0.122298163,
YJR125C_BY4741,#NAME?,NA,0,
YJR131W_BY4741,-0.602761787,0.335303379,0.233258828,
YJR139C_BY4741,-0.527589706,0.109304184,0.01224617,
YJR143C_BY4741,-0.502137297,0.311997298,0.247967249,
YJR144W_BY4741,-0.16262336,0.064831548,0.09393901,
YKL003C_BY4741,-0.37085204,0.113412424,0.043478217,
YKL006W_BY4741,-1.211386066,0.222643349,0.007843394,
YKL008C_BY4741,0.377299625,0.23252583,0.272355902,
YKL011C_BY4741,0.190461924,0.242539357,0.567839143,
YKL013C_BY4741,-0.899624927,0.258559104,0.036427024,
YKL016C_BY4741,-0.366334263,0.038673249,0.001153846,
YKL027W_BY4741,0.468665295,0.086811551,0.008060434,
YKL029C_BY4741,1.067580061,0.072863128,0.000284601,
YKL035W_BY4741,-0.524337284,0.497719175,0.473935,
YKL039W_BY4741,#NAME?,NA,0,
YKL040C_BY4741,0.210114002,0.116315737,0.200198271,
YKL046C_BY4741,-0.016386761,0.098699139,0.907038694,
YKL047W_BY4741,#NAME?,NA,0,
YKL055C_BY4741,0.33907791,0.232588807,0.289504387,
YKL056C_BY4741,-2.211898594,0.512818991,0.035075935,
YKL060C_BY4741,-0.372114754,0.123165414,0.054473603,
YKL065C_BY4741,-0.696268864,0.143177035,0.011889374,
YKL067W_BY4741,-0.468973727,0.282394455,0.233895232,
YKL073W_BY4741,-0.991168394,0.188615261,0.008983009,
YKL077W_BY4741,-0.552376644,0.162542359,0.047442795,
YKL080W_BY4741,#NAME?,NA,0,
YKL081W_BY4741,-1.178676534,0.144861029,0.003492268,
YKL085W_BY4741,-0.679394718,0.080316822,0.001756235,
YKL087C_BY4741,1.099615104,0.112870009,0.001073424,
YKL092C_BY4741,-1.036615626,0.297249374,0.084929803,
YKL094W_BY4741,-1.114996133,0.151630274,0.002796558,
YKL103C_BY4741,1.266944029,0.177824524,0.003137096,
YKL104C_BY4741,-1.276302253,0.578438767,0.161533167,
YKL106W_BY4741,0.056705557,0.049076529,0.396135989,
YKL112W_BY4741,0.092437622,0.301434886,0.828163406,
YKL114C_BY4741,-0.589538669,0.672348611,0.519025013,
YKL120W_BY4741,2.042236639,0.23626999,0.001604717,
YKL129C_BY4741,-1.327140357,0.139458635,0.001153846,
YKL133C_BY4741;REV__YIL130W_BY4741,0.179494438,0.12043878,0.279843069,
YKL134C_BY4741,-0.602021104,0.165709632,0.031612352,
YKL138C_BY4741,-0.471868903,0.14963059,0.047916425,
YKL141W_BY4741,-1.205754894,0.076991449,0.000238409,
YKL148C_BY4741,-0.791510958,0.077812367,0.000988221,
YKL150W_BY4741,-0.038760349,0.103798155,0.790114243,
YKL151C_BY4741,-0.980210302,0.677142214,0.343389152,
YKL152C_BY4741,-0.825758963,0.117260754,0.003276692,
YKL154W_BY4741,-0.576958979,0.168886892,0.038262941,
YKL155C_BY4741,0.208430677,0.125364154,0.23368089,
YKL156W_BY4741;YHR021C_BY4741,-0.646314315,0.644590416,0.477092784,
YKL157W_BY4741;YHR047C_BY4741,-0.215747649,0.184432757,0.390638318,
YKL162C_BY4741,0.1005594,0.217681101,0.741954352,
YKL165C_BY4741,-0.029135046,0.398822126,0.962608135,
YKL167C_BY4741,-0.446305208,0.134105086,0.041612298,
YKL170W_BY4741,-0.960151851,0.127262311,0.002582066,
YKL180W_BY4741,-1.003643488,0.161863074,0.004850117,
YKL182W_BY4741,-0.812258131,0.27233059,0.11363539,
YKL192C_BY4741,0.156814179,0.268078632,0.672792358,
YKL194C_BY4741,-0.178065345,0.086101252,0.150878918,
YKL195W_BY4741,0.348479898,0.111988749,0.049909241,
YKL196C_BY4741,-1.341013543,0.391776226,0.038038956,
YKL203C_BY4741,#NAME?,NA,0,
YKL207W_BY4741,-0.535818119,0.423494103,0.378292558,
YKL208W_BY4741,0.123028931,0.367438278,0.811057084,
YKL212W_BY4741,-0.918076788,0.196779358,0.013719388,
YKL216W_BY4741,-0.294680444,0.1691029,0.214581521,
YKL217W_BY4741,-1.031445786,0.147595689,0.003366725,
YKR001C_BY4741,-0.02292499,0.226211328,0.946943702,
YKR003W_BY4741,-0.716257983,0.299979315,0.107107157,
YKR006C_BY4741,0.342694212,0.101300913,0.039427789,
YKR014C_BY4741,0.102706352,0.137204148,0.586550849,
YKR016W_BY4741,-0.454489024,0.204788751,0.127965783,
YKR018C_BY4741,-1.540552446,0.236542653,0.006791431,
YKR031C_BY4741,-1.248440628,0.287101969,0.099136432,
YKR036C_BY4741,0.550763303,0.309910876,0.207000864,
YKR048C_BY4741,#NAME?,NA,0,
YKR049C_BY4741,-0.253365891,0.133111897,0.180416622,
YKR052C_BY4741,0.516839633,0.340729106,0.272355902,
YKR059W_BY4741,-2.513764929,0.264510456,0.001153846,
YKR065C_BY4741,-0.290388025,0.093559916,0.050315812,
YKR066C_BY4741,0.128204358,0.0912737,0.304308108,
YKR067W_BY4741,-0.468870606,0.254189478,0.191590416,
YKR070W_BY4741,0.022143019,0.101092785,0.876742052,
YKR076W_BY4741,-0.440766403,0.201027683,0.249123417,
YKR079C_BY4741,0.157217945,0.150822763,0.441032708,
YKR085C_BY4741,-0.348169462,0.107765244,0.045058906,
YKR087C_BY4741,0.436475727,0.056850497,0.00249372,
YKR093W_BY4741,#NAME?,NA,0,
YLL003W_BY4741,-0.397272841,0.716208462,0.720082249,
YLL006W_BY4741,0.772447379,0.120224408,0.004255536,
YLL018C_BY4741,-0.297933795,0.582469913,0.726517158,
YLL023C_BY4741,-0.927144061,0.1608323,0.006506648,
YLL026W_BY4741,-2.693269977,0.33057441,0.001984964,
YLL027W_BY4741,-0.123782435,0.125931213,0.467425562,
YLL029W_BY4741,0.841074573,0.067569269,0.001064365,
YLL031C_BY4741,#NAME?,NA,0,
YLL033W_BY4741,0.014791214,0.247581344,0.969263525,
YLL040C_BY4741,-0.075598111,0.189853603,0.773968166,
YLL041C_BY4741,-1.187143735,0.063641698,0.000137403,
YLL048C_BY4741;YHL035C_BY4741,0.342366042,0.268311925,0.349184588,
YLL050C_BY4741,#NAME?,NA,0,
YLR008C_BY4741,-0.119094333,0.171922245,0.617053429,
YLR017W_BY4741,0.182917095,0.123254945,0.281883999,
YLR020C_BY4741,-0.870812124,0.301596923,0.121200846,
YLR027C_BY4741,-0.764088194,0.188149965,0.022066121,
YLR043C_BY4741;YGR209C_BY4741,-0.518668244,0.264082783,0.169070004,
YLR044C_BY4741;YLR134W_BY4741;YDL080C_BY4741,-1.015745615,0.1459893,0.003414071,
YLR056W_BY4741,-0.468055115,0.297470855,0.255720013,
YLR059C_BY4741,0.479581891,0.166150182,0.062628062,
YLR061W_BY4741;YFL034C-A_BY4741,-1.484841984,0.067946249,9.55E-05,
YLR064W_BY4741,0.208260341,0.047534204,0.033820009,
YLR065C_BY4741,-0.692865638,0.264129337,0.199217447,
YLR066W_BY4741,-0.521575635,0.195124841,0.091098058,
YLR067C_BY4741,-0.152645203,0.260673621,0.672792358,
YLR069C_BY4741,0.180513616,0.104945343,0.21994832,
YLR075W_BY4741,-1.697528134,0.087651461,0.000130067,
YLR077W_BY4741,-0.036932991,0.115215168,0.816863407,
YLR081W_BY4741;YFL011W_BY4741;YJL214W_BY4741,-1.259759192,0.34627776,0.031531679,???
YLR083C_BY4741,#NAME?,NA,0,
YLR088W_BY4741,-0.527294758,0.328718229,0.249123417,
YLR089C_BY4741,1.066343651,0.096358181,0.000719407,
YLR090W_BY4741,2.150166366,0.118845586,0.000152837,
YLR091W_BY4741,-0.002349054,0.151004301,0.992348172,
YLR096W_BY4741,#NAME?,NA,0,
YLR099C_BY4741,Inf,NA,0,
YLR100W_BY4741,-0.462753137,0.139195856,0.041702385,
YLR105C_BY4741,0.565931495,0.112012781,0.010209436,
YLR118C_BY4741,-0.260377009,0.359606687,0.599648004,
YLR139C_BY4741,0.394881755,0.194625732,0.156871919,
YLR142W_BY4741,0.810709277,0.115287109,0.003276692,
YLR151C_BY4741,-0.245537763,0.468430371,0.705490714,
YLR153C_BY4741;YAL054C_BY4741,-0.978920396,0.417116777,0.17414168,
YLR163C_BY4741,-0.103119893,0.08537219,0.376068147,
YLR167W_BY4741,-0.681726817,0.165519291,0.020858009,
YLR168C_BY4741,Inf,NA,0,
YLR188W_BY4741,-0.273632993,0.191528227,0.297763978,
YLR190W_BY4741,0.535203658,0.492744352,0.44195768,
YLR193C_BY4741,4.015345465,0.159708805,0.00046828,
YLR201C_BY4741,-0.32760368,0.055156919,0.005729507,
YLR203C_BY4741,-0.203340169,0.047263693,0.018115011,
YLR207W_BY4741,0.042350304,0.260642997,0.908531507,
YLR214W_BY4741,-1.349059844,0.093756601,0.000300015,
YLR220W_BY4741,1.265792921,0.27446767,0.029954759,
YLR225C_BY4741,-0.558763499,0.413795752,0.349170281,
YLR229C_BY4741,-0.904863412,0.167547991,0.008060434,
YLR239C_BY4741,0.042623044,0.076350381,0.684982298,
YLR249W_BY4741;YNL014W_BY4741,-2.167609211,0.156906692,0.000347969,
YLR251W_BY4741,0.162646886,0.161169838,0.456343625,
YLR253W_BY4741,0.111811328,0.171424075,0.639944841,
YLR259C_BY4741,0.546021619,0.13016554,0.019669097,
YLR262C_BY4741,0.005981263,0.258147791,0.989906868,
YLR270W_BY4741,-1.816048908,0.462864081,0.065421997,
YLR283W_BY4741,0.004165411,0.14558759,0.988072569,
YLR289W_BY4741,0.063992977,0.206096843,0.820894207,
YLR290C_BY4741,0.184225764,0.08736504,0.144869468,
YLR292C_BY4741,-0.515276398,0.211057944,0.101447895,
YLR293C_BY4741;YOR185C_BY4741,-1.720521298,0.260875095,0.003935826,
YLR295C_BY4741,-0.157913568,0.217795505,0.599584029,
YLR304C_BY4741,-1.151172333,0.090501789,0.00046828,
YLR305C_BY4741,-1.540522169,0.118624943,0.000427673,
YLR312W-A_BY4741,0.060633094,0.123306293,0.724234055,
YLR314C_BY4741,-0.888289613,0.191174466,0.019549102,
YLR340W_BY4741,-1.471674878,0.3294951,0.015794953,
YLR342W_BY4741,-1.712673013,0.2257328,0.002523369,
YLR348C_BY4741,0.651358955,0.044240338,0.000284601,
YLR350W_BY4741;YGR038W_BY4741,-0.792384782,0.268776817,0.058131812,
YLR351C_BY4741,-0.818072745,0.171089534,0.012599317,
YLR354C_BY4741,-1.968528257,0.082620823,0.000176791,
YLR355C_BY4741,1.421177038,0.192461714,0.002753631,
YLR356W_BY4741,1.4335316,1.037903944,0.362463203,
YLR367W_BY4741;YJL190C_BY4741,-1.5939144,0.303229732,0.008983009,
YLR369W_BY4741,0.539682767,0.068081726,0.002228692,
YLR372W_BY4741,0.861558223,0.326872859,0.112960186,
YLR378C_BY4741,-0.798711433,0.157664348,0.010184835,
YLR380W_BY4741,#NAME?,NA,0,
YLR382C_BY4741,-0.040743479,0.12072237,0.809737289,
YLR389C_BY4741,0.261710094,0.123417005,0.143188414,
YLR393W_BY4741,-0.222352646,0.101217222,0.131362888,
YLR413W_BY4741,#NAME?,NA,0,
YLR429W_BY4741,#NAME?,NA,0,
YLR439W_BY4741,0.045468554,0.092433078,0.724234055,
YLR447C_BY4741,0.468691618,0.206184816,0.121370964,
YLR454W_BY4741,#NAME?,NA,0,
YLR459W_BY4741,-0.118553987,0.222378214,0.707784426,
YML001W_BY4741,0.744641473,0.160403826,0.013930455,
YML008C_BY4741,-0.250280677,0.196162369,0.349184588,
YML012W_BY4741,-0.864027351,0.249614473,0.037144804,
YML013W_BY4741,-0.324458638,0.230424172,0.303872542,
YML017W_BY4741,#NAME?,NA,0,
YML020W_BY4741,0.348502224,0.176613437,0.180416622,
YML028W_BY4741,-2.241419627,0.287872509,0.003883579,
YML030W_BY4741,-0.245644551,0.172639235,0.298982691,
YML031W_BY4741,-0.113284033,0.263872868,0.778268886,
YML042W_BY4741,-0.600124364,0.164153216,0.031225094,
YML048W_BY4741,-0.745107203,0.167769682,0.016073771,
YML050W_BY4741,-0.288469999,0.112592201,0.08973335,
YML052W_BY4741,-0.982281736,0.200505504,0.016368776,
YML054C_BY4741,0.550416931,0.096938795,0.006791431,
YML055W_BY4741,-1.044541974,0.115323021,0.001287108,
YML059C_BY4741,-0.714371007,0.116208144,0.013943276,
YML061C_BY4741,0.77414451,0.411174295,0.215153069,
YML067C_BY4741,-1.298077765,0.128854431,0.00186021,
YML072C_BY4741,-1.420887414,0.145793074,0.001073424,
YML073C_BY4741,-0.679448286,0.142231793,0.012613004,
YML075C_BY4741,0.561163884,0.333545901,0.241048625,
YML078W_BY4741,-0.361070528,0.063246252,0.006770578,
YML086C_BY4741,0.245487078,0.160871765,0.270038077,
YML091C_BY4741,-0.808666133,0.195247786,0.020623545,
YML101C_BY4741,Inf,NA,0,
YML103C_BY4741,Inf,NA,0,
YML110C_BY4741,0.045522637,0.07196888,0.651501847,
YML115C_BY4741,-0.333575494,0.252187891,0.381411843,
YML120C_BY4741,-0.448762562,0.068386859,0.003974384,
YML123C_BY4741,0.161632977,0.147304322,0.416838864,
YML125C_BY4741,0.283485832,0.197632467,0.304745655,
YML128C_BY4741,-0.097947349,0.287591365,0.808096986,
YML130C_BY4741,-0.883447164,0.260498588,0.039180987,
YMR002W_BY4741,-0.005334287,0.304408343,0.991690235,
